s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,m3/s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,1/m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"Zuluft_1","Zuluft_2","Zuluft_3","Zuluft_4","Zuluft_5","Zuluft_6","Zuluft_7","Zuluft_8","Abluft_1","Abluft_2","Abluft_3","Abluft_4","T_B01","T_B02","T_B03","T_B04","T_B05","T_B06","T_B07","T_B08","T_B09","T_B10","T_B11","T_B12","T_B13","T_B14","T_B15","OD_W01","OD_W02","OD_W03","OD_W04","OD_W05","OD_W06","OD_W07","OD_W08","OD_W09","OD_W10","OD_W11","OD_W12","OD_W13","OD_W14","OD_W15","OD_S01","OD_S02","OD_S03","OD_S04","OD_S05","OD_S06","OD_S07","OD_S08","OD_S09","OD_S10","OD_S11","OD_S12","OD_S13","OD_S14","OD_S15","OD_N01","OD_N02","OD_N03","OD_N04","OD_N05","OD_N06","OD_N07","OD_N08","OD_N09","OD_N10","OD_N11","OD_N12","OD_N13","OD_N14","OD_N15","OD_O01","OD_O02","OD_O03","OD_O04","OD_O05","OD_O06","OD_O07","OD_O08","OD_O09","OD_O10","OD_O11","OD_O12","OD_O13","OD_O14","OD_O15","OD_M01","OD_M02","OD_M03","OD_M04","OD_M05","OD_M06","OD_M07","OD_M08","OD_M09","OD_M10","OD_M11","OD_M12","OD_M13","OD_M14","OD_M15","AST_Dach_N1","AST_Dach_N2","AST_Dach_O1","AST_Dach_O2","AST_Dach_S1","AST_Dach_S2","AST_Dach_W1","AST_Dach_W2","AST_Dach_M","AST_Dach_E1","AST_Dach_E2","AST_Dach_E3","AST_Dach_E4","AST_1OG_Glaswand_S1","AST_1OG_Glaswand_S2","AST_1OG_Glaswand_S3","AST_1OG_Glaswand_S4","AST_1OG_Glaswand_S5","AST_1OG_Glaswand_S6","AST_1OG_Glaswand_S7","AST_1OG_Glaswand_W1","AST_1OG_Glaswand_W2","AST_1OG_Glaswand_W3","AST_1OG_Glaswand_W4","AST_1OG_Glaswand_W5","AST_1OG_Glaswand_W6","AST_1OG_Glaswand_W7","AST_1OG_Glaswand_N1","AST_1OG_Glaswand_N2","AST_1OG_Glaswand_N3","AST_1OG_Glaswand_N4","AST_1OG_Glaswand_N5","AST_1OG_Glaswand_N6","AST_1OG_Glaswand_N7","AST_1OG_Glaswand_O1","AST_1OG_Glaswand_O2","AST_1OG_Glaswand_O3","AST_1OG_Glaswand_O4","AST_1OG_Glaswand_O5","AST_1OG_Glaswand_O6","AST_1OG_Glaswand_O7","AST_1OG_Glaswand_I1","AST_1OG_Glaswand_I2","AST_1OG_Glaswand_I3","AST_1OG_Glaswand_I4","AST_1OG_Glaswand_I5","AST_1OG_Glaswand_I6","AST_1OG_Glaswand_I7"
 0.0000000E+000, 9.7534685E-004, 1.6974542E-003,-2.4417067E-004, 1.2184292E-003,-1.3776744E-003, 1.2526368E-003,-5.1338105E-004,-1.9840218E-004, 1.2567648E-003,-1.2660382E-003,-7.0743886E-005,-7.9976961E-004, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 2.0000000E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9729967E+001, 1.9841520E+001, 1.9808702E+001, 1.9904515E+001, 1.9818571E+001, 1.9883180E+001, 1.9865067E+001, 1.9915938E+001, 1.9696432E+001, 1.9955253E+001, 1.9924754E+001, 1.9960030E+001, 1.9908389E+001, 1.9940761E+001, 1.9868694E+001, 1.9721076E+001, 1.9675754E+001, 1.9664798E+001, 1.9675793E+001, 1.9719528E+001, 1.9961825E+001, 1.9910685E+001, 1.9822684E+001, 1.9798362E+001, 1.9795059E+001, 1.9807105E+001, 1.9840575E+001, 1.9934380E+001, 1.9878416E+001, 1.9793071E+001, 1.9761215E+001, 1.9751987E+001, 1.9764263E+001, 1.9798939E+001, 1.9943386E+001, 1.9899336E+001, 1.9843582E+001, 1.9829579E+001, 1.9831611E+001, 1.9847497E+001, 1.9878386E+001, 1.9998027E+001, 1.9998119E+001, 1.9998164E+001, 1.9998187E+001, 1.9998184E+001, 1.9998144E+001, 1.9998041E+001
 1.0206207E+000, 3.3239700E-007, 2.6214629E-007,-9.2073256E-007, 1.4929132E-006, 2.6375652E-007,-8.3043248E-007,-1.9570516E-006,-4.0425214E-009, 3.7302037E-007, 3.2354073E-006, 1.6442584E-006, 3.2284187E-008, 2.0000706E+001, 1.9999980E+001, 1.9999995E+001, 2.0000001E+001, 1.9999960E+001, 1.9999960E+001, 1.9999976E+001, 1.9999935E+001, 1.9999925E+001, 1.9999920E+001, 1.9999972E+001, 1.9999968E+001, 1.9999949E+001, 1.9999962E+001, 1.9999978E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5205081E-050, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9989309E+001, 1.9991798E+001, 1.9989284E+001, 1.9990879E+001, 1.9991156E+001, 1.9992855E+001, 1.9991293E+001, 1.9993329E+001, 1.9987907E+001, 1.9996993E+001, 1.9996492E+001, 1.9996793E+001, 1.9996089E+001, 1.9996959E+001, 1.9995116E+001, 1.9992038E+001, 1.9991088E+001, 1.9990872E+001, 1.9991134E+001, 1.9992210E+001, 1.9997926E+001, 1.9996449E+001, 1.9993803E+001, 1.9992883E+001, 1.9992616E+001, 1.9992704E+001, 1.9993520E+001, 1.9996391E+001, 1.9994274E+001, 1.9990532E+001, 1.9989324E+001, 1.9989000E+001, 1.9989198E+001, 1.9990376E+001, 1.9997550E+001, 1.9995658E+001, 1.9992459E+001, 1.9991500E+001, 1.9991261E+001, 1.9991399E+001, 1.9992443E+001, 1.9999980E+001, 1.9999984E+001, 1.9999980E+001, 1.9999983E+001, 1.9999981E+001, 1.9999981E+001, 1.9999981E+001
 2.0412415E+000,-5.0136348E-007,-3.3781003E-007, 1.0437935E-006,-2.3924537E-006,-1.3491787E-006, 2.5518266E-007, 2.3351167E-006,-5.5749189E-007,-3.0458802E-008,-3.7544326E-006,-1.3844993E-006,-5.5148182E-007, 2.0040466E+001, 1.9999978E+001, 2.0000016E+001, 2.0000035E+001, 1.9999935E+001, 1.9999935E+001, 1.9999970E+001, 1.9999874E+001, 1.9999845E+001, 1.9999843E+001, 1.9999962E+001, 1.9999952E+001, 1.9999907E+001, 1.9999934E+001, 1.9999968E+001, 2.3690124E-105, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7377982E-104, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2342433E-044, 2.4018632E-050, 2.8152496E-058, 9.2896829E-070, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8612153E-041, 4.8340864E-047, 1.1289061E-054, 3.8180947E-066, 0.0000000E+000, 7.3826686E-105, 5.4228644E-104, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1721875E-048, 1.7271701E-056, 1.3230407E-064, 1.7673815E-075, 4.2096605E-086, 2.6854326E-097, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9995572E+001, 1.9997106E+001, 1.9995557E+001, 1.9997264E+001, 1.9996743E+001, 1.9997724E+001, 1.9996642E+001, 1.9997418E+001, 1.9994807E+001, 1.9999086E+001, 1.9998875E+001, 1.9998782E+001, 1.9998578E+001, 1.9998819E+001, 1.9997766E+001, 1.9995858E+001, 1.9995211E+001, 1.9995025E+001, 1.9995139E+001, 1.9995823E+001, 1.9999211E+001, 1.9998426E+001, 1.9996979E+001, 1.9996488E+001, 1.9996361E+001, 1.9996433E+001, 1.9996950E+001, 1.9998596E+001, 1.9997636E+001, 1.9995971E+001, 1.9995383E+001, 1.9995251E+001, 1.9995368E+001, 1.9995981E+001, 1.9998983E+001, 1.9998189E+001, 1.9996809E+001, 1.9996324E+001, 1.9996239E+001, 1.9996338E+001, 1.9996870E+001, 1.9999999E+001, 2.0000006E+001, 1.9999996E+001, 2.0000003E+001, 1.9999996E+001, 1.9999998E+001, 2.0000001E+001
 3.0618622E+000,-9.6491233E-008,-6.6837483E-007,-6.8541669E-007, 4.0865048E-007, 1.9478004E-007,-4.2631848E-007,-7.8387902E-007, 7.2710521E-007,-3.1924088E-007, 6.3953234E-007,-3.2006686E-008, 1.1890666E-006, 2.0595391E+001, 1.9999976E+001, 2.0000043E+001, 2.0000076E+001, 1.9999921E+001, 1.9999924E+001, 1.9999975E+001, 1.9999825E+001, 1.9999773E+001, 1.9999785E+001, 1.9999964E+001, 1.9999944E+001, 1.9999878E+001, 1.9999916E+001, 1.9999963E+001, 2.3768462E-093, 3.7779747E-098, 1.4285346E-105, 5.6074051E-117, 0.0000000E+000, 1.8167915E-153, 1.9274177E-152, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6424067E-092, 1.7579850E-096, 1.2971518E-103, 1.2251811E-114, 0.0000000E+000, 1.0269446E-152, 1.9536000E-150, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4896879E-040, 1.2892630E-045, 1.5092069E-052, 2.0398987E-062, 0.0000000E+000, 3.7586190E-096, 4.5498342E-095, 1.2268783E-103, 5.6248243E-116, 0.0000000E+000, 8.0724029E-150, 3.4882435E-156, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3029121E-037, 1.2368657E-042, 2.5896939E-049, 2.7002634E-059, 0.0000000E+000, 7.2652752E-092, 5.5403674E-091, 4.9032259E-100, 6.1054459E-113, 0.0000000E+000, 3.2063677E-146, 4.3247131E-153, 7.3680708E-166, 0.0000000E+000, 0.0000000E+000, 2.3817355E-044, 2.6348463E-051, 1.7837824E-058, 1.1177738E-067, 1.2928466E-076, 2.3081890E-085, 1.9675140E-098, 5.0964630E-108, 1.6163521E-121, 4.4759275E-132, 5.3056104E-144, 3.6683259E-161, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9998515E+001, 1.9999036E+001, 1.9998257E+001, 1.9998922E+001, 1.9998839E+001, 1.9999255E+001, 1.9998700E+001, 1.9999107E+001, 1.9997912E+001, 1.9999611E+001, 1.9999588E+001, 1.9999459E+001, 1.9999522E+001, 1.9999529E+001, 1.9999068E+001, 1.9998306E+001, 1.9998061E+001, 1.9998007E+001, 1.9998086E+001, 1.9998420E+001, 1.9999707E+001, 1.9999377E+001, 1.9998800E+001, 1.9998607E+001, 1.9998575E+001, 1.9998633E+001, 1.9998876E+001, 1.9999496E+001, 1.9999116E+001, 1.9998450E+001, 1.9998223E+001, 1.9998188E+001, 1.9998243E+001, 1.9998508E+001, 1.9999605E+001, 1.9999278E+001, 1.9998635E+001, 1.9998375E+001, 1.9998341E+001, 1.9998387E+001, 1.9998663E+001, 2.0000001E+001, 2.0000011E+001, 1.9999995E+001, 2.0000007E+001, 1.9999996E+001, 2.0000000E+001, 2.0000004E+001
 4.0824829E+000,-6.5659065E-007, 1.7766089E-008,-3.9645401E-007,-1.1235389E-007, 1.5667501E-007, 2.6596733E-009,-3.7412258E-007,-1.4421114E-006, 7.0897599E-007, 1.4146335E-006, 3.1850854E-007,-6.2619992E-007, 2.3319327E+001, 1.9999957E+001, 2.0000070E+001, 2.0000118E+001, 1.9999911E+001, 1.9999919E+001, 1.9999982E+001, 1.9999784E+001, 1.9999706E+001, 1.9999736E+001, 1.9999969E+001, 1.9999939E+001, 1.9999856E+001, 1.9999902E+001, 1.9999959E+001, 1.4109726E-087, 1.2946224E-091, 3.4662758E-098, 2.9804523E-108, 0.0000000E+000, 9.5203146E-139, 9.8945796E-138, 5.5636180E-146, 4.1405504E-158, 0.0000000E+000, 1.9404566E-187, 1.5537956E-194, 9.1042444E-207, 0.0000000E+000, 0.0000000E+000, 3.3472497E-086, 7.1865752E-090, 3.4808913E-096, 7.0110572E-106, 0.0000000E+000, 5.4735610E-138, 1.0145010E-135, 4.6373196E-144, 9.8306845E-157, 0.0000000E+000, 8.9465591E-190, 2.1857790E-194, 4.0739704E-206, 0.0000000E+000, 0.0000000E+000, 1.6249962E-037, 1.2677294E-042, 4.8138831E-049, 3.2278522E-058, 0.0000000E+000, 1.1186101E-089, 1.3752458E-088, 2.4338104E-096, 2.0378273E-107, 0.0000000E+000, 1.5451192E-137, 2.1458148E-142, 1.3713398E-151, 1.2472000E-161, 1.8144649E-175, 5.3424763E-035, 7.8734784E-040, 5.5144774E-046, 3.3168268E-055, 0.0000000E+000, 1.0203162E-085, 8.0950769E-085, 3.8235684E-093, 6.9698434E-105, 0.0000000E+000, 1.6055084E-134, 4.6736703E-140, 8.3094313E-150, 8.1764673E-160, 1.5246593E-174, 9.8235053E-042, 4.0650063E-048, 1.0760467E-054, 3.6449601E-063, 1.6701788E-071, 1.4346941E-079, 1.3061942E-091, 2.7701671E-100, 2.4826451E-112, 1.5741525E-121, 9.9506474E-132, 3.5146355E-145, 1.4899311E-155, 1.2357748E-166, 9.8480396E-181, 1.9999527E+001, 1.9999682E+001, 1.9999589E+001, 1.9999729E+001, 1.9999595E+001, 1.9999716E+001, 1.9999673E+001, 1.9999785E+001, 1.9999365E+001, 1.9999872E+001, 1.9999850E+001, 1.9999888E+001, 1.9999860E+001, 1.9999868E+001, 1.9999749E+001, 1.9999514E+001, 1.9999448E+001, 1.9999426E+001, 1.9999436E+001, 1.9999533E+001, 1.9999909E+001, 1.9999836E+001, 1.9999689E+001, 1.9999640E+001, 1.9999638E+001, 1.9999648E+001, 1.9999710E+001, 1.9999858E+001, 1.9999745E+001, 1.9999551E+001, 1.9999506E+001, 1.9999516E+001, 1.9999535E+001, 1.9999610E+001, 1.9999879E+001, 1.9999792E+001, 1.9999650E+001, 1.9999613E+001, 1.9999632E+001, 1.9999630E+001, 1.9999706E+001, 2.0000002E+001, 2.0000016E+001, 1.9999993E+001, 2.0000009E+001, 1.9999994E+001, 2.0000000E+001, 2.0000005E+001
 5.0010416E+000,-1.6157159E-007,-2.1621841E-007,-1.4188984E-008,-3.4669519E-007,-2.9060129E-007, 1.0918726E-008,-1.9357546E-007,-3.9320751E-008, 4.5729260E-007,-4.8133563E-007, 9.8452340E-007, 1.4461920E-006, 2.7884622E+001, 1.9999892E+001, 2.0000092E+001, 2.0000158E+001, 1.9999904E+001, 1.9999917E+001, 1.9999990E+001, 1.9999748E+001, 1.9999644E+001, 1.9999695E+001, 1.9999974E+001, 1.9999935E+001, 1.9999837E+001, 1.9999889E+001, 1.9999954E+001, 6.3749805E-084, 1.7817261E-087, 1.2895633E-093, 4.1736610E-103, 0.0000000E+000, 1.1150382E-131, 1.1710818E-130, 3.6429898E-138, 3.5827920E-149, 0.0000000E+000, 2.6222290E-175, 2.8684956E-181, 4.0546442E-191, 6.1637837E-201, 1.5747854E-215, 1.8253014E-082, 1.0532319E-085, 1.3389306E-091, 1.0674600E-100, 0.0000000E+000, 6.7820463E-131, 1.2621079E-128, 2.9503418E-136, 8.0369945E-148, 0.0000000E+000, 1.1705983E-177, 3.8984207E-181, 1.7768210E-190, 5.0070907E-201, 1.0921760E-214, 9.7878194E-036, 1.5438208E-040, 1.2121811E-046, 2.1240507E-055, 0.0000000E+000, 1.3752755E-085, 1.7344285E-084, 7.9367277E-092, 2.8588786E-102, 0.0000000E+000, 5.6517882E-131, 1.9903520E-135, 6.0021021E-144, 3.1256101E-153, 7.1267633E-166, 2.3754771E-033, 7.3608287E-038, 1.0174316E-043, 1.7616481E-052, 0.0000000E+000, 9.8342603E-082, 7.9892884E-081, 9.2606978E-089, 6.5509639E-100, 0.0000000E+000, 4.3087455E-128, 3.2306234E-133, 2.6107191E-142, 1.5556696E-151, 4.6181219E-165, 6.0007163E-040, 5.5635543E-046, 4.1278756E-052, 3.8632480E-060, 3.9831332E-068, 8.2407944E-076, 2.5505282E-087, 1.4937383E-095, 5.7986199E-107, 1.2614326E-115, 3.0768667E-125, 8.3762013E-138, 1.9649758E-147, 1.1905767E-157, 2.2440100E-170, 1.9999877E+001, 1.9999917E+001, 1.9999866E+001, 1.9999913E+001, 1.9999888E+001, 1.9999917E+001, 1.9999894E+001, 1.9999921E+001, 1.9999835E+001, 1.9999956E+001, 1.9999963E+001, 1.9999957E+001, 1.9999969E+001, 1.9999950E+001, 1.9999925E+001, 1.9999887E+001, 1.9999888E+001, 1.9999879E+001, 1.9999876E+001, 1.9999904E+001, 1.9999964E+001, 1.9999958E+001, 1.9999915E+001, 1.9999900E+001, 1.9999906E+001, 1.9999901E+001, 1.9999915E+001, 1.9999945E+001, 1.9999922E+001, 1.9999857E+001, 1.9999847E+001, 1.9999868E+001, 1.9999877E+001, 1.9999902E+001, 1.9999957E+001, 1.9999941E+001, 1.9999878E+001, 1.9999853E+001, 1.9999875E+001, 1.9999856E+001, 1.9999897E+001, 2.0000003E+001, 2.0000019E+001, 1.9999992E+001, 2.0000011E+001, 1.9999993E+001, 2.0000000E+001, 2.0000006E+001
 6.0216623E+000, 2.6968960E-008,-1.3184072E-007,-4.0203218E-007,-5.3480203E-008, 1.1387146E-007,-7.0586127E-009, 1.2650188E-007, 2.3073502E-008, 1.5040933E-006, 1.8192581E-006, 1.7650236E-006, 1.6652758E-006, 3.0077230E+001, 2.0001935E+001, 2.0000098E+001, 2.0000195E+001, 1.9999898E+001, 1.9999917E+001, 1.9999997E+001, 1.9999716E+001, 1.9999585E+001, 1.9999659E+001, 1.9999980E+001, 1.9999929E+001, 1.9999822E+001, 1.9999877E+001, 1.9999948E+001, 7.4551919E-081, 5.0284685E-084, 8.3068529E-090, 7.5424151E-099, 0.0000000E+000, 4.0976407E-126, 4.3793164E-125, 4.0086283E-132, 1.8452886E-142, 0.0000000E+000, 6.1515440E-167, 1.8778456E-172, 1.4825911E-181, 1.6605474E-190, 8.8808407E-204, 2.4156376E-079, 3.2352458E-082, 8.9873636E-088, 2.0648288E-096, 0.0000000E+000, 2.9041309E-125, 5.4775444E-123, 3.5515373E-130, 4.3870859E-141, 0.0000000E+000, 2.7123801E-169, 2.4963613E-172, 6.3342865E-181, 1.2783959E-190, 6.2035230E-203, 3.5142381E-034, 1.3954609E-038, 1.8238355E-044, 5.8298123E-053, 0.0000000E+000, 3.9677859E-082, 5.0871403E-081, 4.7597018E-088, 5.1676846E-098, 0.0000000E+000, 1.1661499E-125, 7.8416560E-130, 6.7529604E-138, 1.0334501E-146, 1.0779306E-158, 5.1490576E-032, 4.6729963E-036, 1.0927593E-041, 3.8889962E-050, 0.0000000E+000, 2.3138150E-078, 1.9436416E-077, 4.5196917E-085, 9.3176721E-096, 0.0000000E+000, 6.7622573E-123, 1.0037231E-127, 2.4573876E-136, 4.2809766E-145, 6.5441613E-158, 2.0193419E-038, 4.1432021E-044, 7.7459940E-050, 1.5832294E-057, 3.1144398E-065, 1.3037148E-072, 1.0619831E-083, 1.3693724E-091, 1.5969859E-102, 8.4422611E-111, 5.2457298E-120, 5.3286218E-132, 3.5160302E-141, 7.0650423E-151, 7.7672867E-163, 1.9999943E+001, 1.9999985E+001, 1.9999929E+001, 1.9999998E+001, 1.9999943E+001, 1.9999972E+001, 1.9999949E+001, 1.9999970E+001, 1.9999990E+001, 1.9999984E+001, 1.9999988E+001, 1.9999986E+001, 1.9999997E+001, 1.9999972E+001, 1.9999966E+001, 1.9999966E+001, 1.9999989E+001, 1.9999979E+001, 1.9999966E+001, 1.9999982E+001, 1.9999976E+001, 1.9999985E+001, 1.9999965E+001, 1.9999961E+001, 1.9999972E+001, 1.9999964E+001, 1.9999967E+001, 1.9999973E+001, 1.9999972E+001, 1.9999930E+001, 1.9999929E+001, 1.9999957E+001, 1.9999961E+001, 1.9999973E+001, 1.9999975E+001, 1.9999980E+001, 1.9999943E+001, 1.9999925E+001, 1.9999953E+001, 1.9999931E+001, 1.9999966E+001, 2.0000004E+001, 2.0000023E+001, 1.9999990E+001, 2.0000012E+001, 1.9999991E+001, 2.0000000E+001, 2.0000007E+001
 7.0422830E+000,-2.5129254E-009,-1.3170346E-007,-5.5575055E-008, 2.5347463E-007, 9.1688231E-007, 1.1003118E-006, 3.4438413E-007, 2.7953979E-007, 2.2789845E-006, 2.3329500E-006, 1.7707864E-006, 1.6240892E-006, 2.9251338E+001, 2.0920053E+001, 2.0000051E+001, 2.0000228E+001, 1.9999890E+001, 1.9999918E+001, 2.0000003E+001, 1.9999684E+001, 1.9999523E+001, 1.9999623E+001, 1.9999986E+001, 1.9999923E+001, 1.9999807E+001, 1.9999864E+001, 1.9999939E+001, 2.4866328E-078, 3.1429593E-081, 9.9366899E-087, 2.0814955E-095, 0.0000000E+000, 9.9858382E-122, 1.0964147E-120, 2.0700000E-127, 2.6295228E-137, 0.0000000E+000, 1.0188166E-160, 5.7190680E-166, 1.2109641E-174, 4.1426080E-183, 1.0251328E-195, 8.5396224E-077, 2.2584127E-079, 1.1530925E-084, 5.9721772E-093, 0.0000000E+000, 8.3939510E-121, 1.5929105E-118, 2.0839544E-125, 7.0667361E-136, 0.0000000E+000, 4.6825488E-163, 7.7818255E-166, 5.3079679E-174, 3.1931789E-183, 7.5674347E-195, 7.8863494E-033, 8.6071054E-037, 2.1758533E-042, 9.3024851E-051, 0.0000000E+000, 3.0405595E-079, 3.9604143E-078, 6.1862580E-085, 1.4864723E-094, 0.0000000E+000, 2.0501733E-121, 2.1574027E-125, 3.9205210E-133, 1.2630619E-141, 3.6007571E-153, 7.5328260E-031, 2.1853835E-034, 9.1691487E-040, 4.6276316E-048, 0.0000000E+000, 1.5268135E-075, 1.3204781E-074, 5.0224398E-082, 2.2810532E-092, 0.0000000E+000, 8.8774712E-119, 2.1708621E-123, 1.1994307E-131, 4.2341979E-140, 1.9356191E-152, 4.0080495E-037, 2.0273760E-042, 8.0088395E-048, 2.8590821E-055, 8.9596449E-063, 6.3461178E-070, 1.0568743E-080, 2.4526889E-088, 6.5881313E-099, 6.5260171E-107, 7.8904369E-116, 1.9661355E-127, 2.4958372E-136, 1.1086310E-145, 3.8193105E-157, 1.9999972E+001, 2.0000027E+001, 1.9999960E+001, 2.0000054E+001, 1.9999972E+001, 2.0000008E+001, 1.9999980E+001, 2.0000015E+001, 2.0000116E+001, 2.0000002E+001, 2.0000009E+001, 2.0000003E+001, 2.0000022E+001, 1.9999980E+001, 1.9999981E+001, 2.0000003E+001, 2.0000041E+001, 2.0000031E+001, 2.0000011E+001, 2.0000023E+001, 1.9999981E+001, 1.9999999E+001, 1.9999998E+001, 2.0000015E+001, 2.0000034E+001, 2.0000020E+001, 2.0000010E+001, 1.9999982E+001, 1.9999989E+001, 1.9999956E+001, 1.9999964E+001, 2.0000000E+001, 2.0000005E+001, 2.0000013E+001, 1.9999982E+001, 1.9999995E+001, 1.9999966E+001, 1.9999951E+001, 1.9999987E+001, 1.9999962E+001, 1.9999999E+001, 2.0000005E+001, 2.0000026E+001, 1.9999988E+001, 2.0000014E+001, 1.9999990E+001, 2.0000000E+001, 2.0000008E+001
